filename,photo_path,label,degradation_type,brightness,blur_laplacian,contrast
1729649899_1729649532_5.jpg,"images/514,614/1729649899_1729649532_5.jpg",Healthy,none,134.7,1830.3,33.4
1730009921_1730009497_5.jpg,"images/517,617/1730009921_1730009497_5.jpg",Healthy,none,136.1,3906.4,41.7
1746490690_1746490304_5.jpg,"images/514,614/1746490690_1746490304_5.jpg",Stress,none,137.1,2934.5,35.1
1728363377_1727914358_6.jpg,"images/2110,314/1728363377_1727914358_6.jpg",Healthy,none,134.8,3776.3,43.7
1730168444_1730168067_5.jpg,"images/514,614/1730168444_1730168067_5.jpg",Healthy,none,129.3,2047.8,39.8
1729577777_1729577464_4.jpg,"images/14,414/1729577777_1729577464_4.jpg",Healthy,none,132.1,2312.5,41.7
1729988085_1729987864_4.jpg,"images/511,611/1729988085_1729987864_4.jpg",Healthy,none,133.9,2101.6,34.8
1730766188_1730765572_7.jpg,"images/114,217/1730766188_1730765572_7.jpg",Healthy,none,137.1,2883.8,37.0
1730592896_1730592663_4.jpg,"images/511,611/1730592896_1730592663_4.jpg",Healthy,none,132.7,1930.9,34.4
1749460516_1748945499_5.jpg,"images/514,614/1749460516_1748945499_5.jpg",Stress,none,141.1,2960.2,33.8
1728363202_1728000754_6.jpg,"images/11,411/1728363202_1728000754_6.jpg",Healthy,none,134.4,3172.0,36.2
1728541135_1728540705_5.jpg,"images/517,617/1728541135_1728540705_5.jpg",Healthy,none,137.4,3308.3,37.1
1728778662_1728778300_5.jpg,"images/214,311/1728778662_1728778300_5.jpg",Healthy,none,137.2,2849.1,39.6
1729563482_1729563105_5.jpg,"images/514,614/1729563482_1729563105_5.jpg",Healthy,none,133.3,1942.3,34.7
1743639621_1743639146_6.jpg,"images/11,411/1743639621_1743639146_6.jpg",Healthy,none,132.3,2129.4,40.4
1728778514_1728778264_4.jpg,"images/511,611/1728778514_1728778264_4.jpg",Healthy,none,129.6,2715.1,39.4
1729390698_1729390308_5.jpg,"images/514,614/1729390698_1729390308_5.jpg",Healthy,none,131.1,2460.2,41.0
1727828279_1727827902_5.jpg,"images/214,311/1727828279_1727827902_5.jpg",Other,none,135.0,3591.5,42.2
1744446081_1744445464_4.jpg,"images/111,211/1744446081_1744445464_4.jpg",Stress,none,135.5,2682.2,42.0
1744244300_1744243908_5.jpg,"images/514,614/1744244300_1744243908_5.jpg",Stress,none,133.2,2066.4,41.6
1730679648_1730679146_6.jpg,"images/2110,314/1730679648_1730679146_6.jpg",Healthy,none,137.8,2056.0,36.0
1749514655_1749031907_5.jpg,"images/514,614/1749514655_1749031907_5.jpg",Stress,none,140.8,3241.4,34.9
1747304201_1747303901_5.jpg,"images/214,311/1747304201_1747303901_5.jpg",Stress,none,138.5,2896.6,32.7
1744416914_1744359109_5.jpg,"images/214,311/1744416914_1744359109_5.jpg",Stress,none,136.1,2396.4,41.4
1728357203_1727741506_5.jpg,"images/517,617/1728357203_1727741506_5.jpg",Healthy,none,132.3,4762.3,42.5
1729304306_1729303908_5.jpg,"images/514,614/1729304306_1729303908_5.jpg",Healthy,none,131.8,2542.7,42.1
1746058553_1746058264_4.jpg,"images/111,211/1746058553_1746058264_4.jpg",Stress,none,139.0,2652.9,32.7
1743992297_1743991864_4.jpg,"images/111,211/1743992297_1743991864_4.jpg",Stress,none,135.6,2249.4,41.9
1725409338_1725408762_6.jpg,"images/2110,314/1725409338_1725408762_6.jpg",Healthy,none,132.4,2546.5,44.7
1731543700_1731543162_7.jpg,"images/114,217/1731543700_1731543162_7.jpg",Healthy,none,137.6,3038.6,34.5
1747786536_1747786264_4.jpg,"images/111,211/1747786536_1747786264_4.jpg",Stress,none,138.4,3072.1,38.7
1725150272_1725149595_7.jpg,"images/114,217/1725150272_1725149595_7.jpg",Healthy,none,133.6,3748.1,43.9
1731111678_1731111159_7.jpg,"images/114,217/1731111678_1731111159_7.jpg",Healthy,none,137.2,2822.4,35.3
1730341088_1730340705_5.jpg,"images/514,614/1730341088_1730340705_5.jpg",Healthy,none,133.8,1981.8,35.1
1743992297_1743991864_4.jpg,"images/111,211/1743992297_1743991864_4.jpg",Stress,none,135.6,2249.4,41.9
1744438568_1744416707_5.jpg,"images/514,614/1744438568_1744416707_5.jpg",Stress,none,136.9,2110.0,38.7
1749459545_1748931064_4.jpg,"images/111,211/1749459545_1748931064_4.jpg",Stress,none,131.7,2706.5,39.8
1749255315_1749255064_4.jpg,"images/511,611/1749255315_1749255064_4.jpg",Stress,none,134.4,3098.3,43.4
1729469702_1729469464_4.jpg,"images/511,611/1729469702_1729469464_4.jpg",Healthy,none,132.7,2167.5,36.0
1748160958_1748160664_4.jpg,"images/111,211/1748160958_1748160664_4.jpg",Stress,none,132.8,3223.2,39.6
1729469702_1729469464_4.jpg,"images/511,611/1729469702_1729469464_4.jpg",Healthy,none,132.7,2167.5,36.0
1730010204_1730009575_7.jpg,"images/114,217/1730010204_1730009575_7.jpg",Healthy,none,137.0,3510.4,38.7
1746490671_1746490307_5.jpg,"images/214,311/1746490671_1746490307_5.jpg",Stress,none,134.6,3104.0,37.1
1747995384_1747995101_5.jpg,"images/214,311/1747995384_1747995101_5.jpg",Stress,none,138.4,2398.2,33.2
1725668704_1725667994_7.jpg,"images/114,217/1725668704_1725667994_7.jpg",Healthy,none,133.2,4045.4,43.6
1743898864_1743898408_6.jpg,"images/11,411/1743898864_1743898408_6.jpg",Stress,none,134.5,1877.9,37.8
1730766188_1730765572_7.jpg,"images/114,217/1730766188_1730765572_7.jpg",Healthy,none,137.1,2883.8,37.0
1744244451_1744243945_6.jpg,"images/11,411/1744244451_1744243945_6.jpg",Stress,none,133.1,2612.8,40.1
1728872459_1728871949_6.jpg,"images/2110,314/1728872459_1728871949_6.jpg",Healthy,none,133.2,2341.7,37.8
1747275583_1747275192_5.jpg,"images/514,614/1747275583_1747275192_5.jpg",Stress,none,142.0,2528.2,33.1
1728433049_1728432700_5.jpg,"images/214,311/1728433049_1728432700_5.jpg",Healthy,none,136.9,3060.0,40.6
1749457084_1748823145_6.jpg,"images/11,411/1749457084_1748823145_6.jpg",Stress,none,134.6,3078.6,36.0
1725582319_1725581606_7.jpg,"images/114,217/1725582319_1725581606_7.jpg",Other,none,133.1,4041.7,44.3
1744071310_1744071063_4.jpg,"images/511,611/1744071310_1744071063_4.jpg",Stress,none,131.1,2113.7,40.6
1728366613_1728000800_7.jpg,"images/114,217/1728366613_1728000800_7.jpg",Other,none,135.8,4462.8,41.7
1746231697_1746231105_5.jpg,"images/214,311/1746231697_1746231105_5.jpg",Stress,none,137.3,2529.8,33.7
1728540944_1728540664_4.jpg,"images/111,211/1728540944_1728540664_4.jpg",Healthy,none,131.5,2608.1,38.8
1747182123_1747131064_4.jpg,"images/111,211/1747182123_1747131064_4.jpg",Stress,none,140.7,2944.0,32.5
1729059827_1729059182_7.jpg,"images/114,217/1729059827_1729059182_7.jpg",Healthy,none,132.9,3647.3,38.5
1729837472_1729836794_7.jpg,"images/114,217/1729837472_1729836794_7.jpg",Healthy,none,131.7,4381.5,41.9
1731543284_1731543063_4.jpg,"images/511,611/1731543284_1731543063_4.jpg",Healthy,none,133.4,2042.2,33.4
1730679472_1730679104_5.jpg,"images/514,614/1730679472_1730679104_5.jpg",Healthy,none,138.8,1827.4,34.6
1729390844_1729390348_6.jpg,"images/11,411/1729390844_1729390348_6.jpg",Healthy,none,128.9,2834.1,42.9
1746922723_1746922309_5.jpg,"images/514,614/1746922723_1746922309_5.jpg",Stress,none,136.1,3798.5,40.3
1730679472_1730679104_5.jpg,"images/514,614/1730679472_1730679104_5.jpg",Healthy,none,138.8,1827.4,34.6
1730765881_1730765498_5.jpg,"images/517,617/1730765881_1730765498_5.jpg",Healthy,none,138.8,2686.8,32.6
1730074503_1730074263_4.jpg,"images/511,611/1730074503_1730074263_4.jpg",Healthy,none,133.5,2212.6,36.2
1746058634_1746058305_5.jpg,"images/214,311/1746058634_1746058305_5.jpg",Stress,none,137.9,2478.9,33.8
1729750890_1729735950_6.jpg,"images/2110,314/1729750890_1729735950_6.jpg",Healthy,none,130.2,2376.0,42.6
1728363024_1728000710_5.jpg,"images/514,614/1728363024_1728000710_5.jpg",Healthy,none,134.4,3413.3,42.1
1747563383_1747563099_5.jpg,"images/214,311/1747563383_1747563099_5.jpg",Stress,none,139.6,2913.9,33.2
1725409505_1725408800_7.jpg,"images/114,217/1725409505_1725408800_7.jpg",Healthy,none,133.0,4087.8,44.7
1749460516_1748945499_5.jpg,"images/514,614/1749460516_1748945499_5.jpg",Stress,none,141.1,2960.2,33.8
1725927901_1725927207_7.jpg,"images/114,217/1725927901_1725927207_7.jpg",Healthy,none,133.2,4268.5,43.4
1731111297_1731111064_4.jpg,"images/511,611/1731111297_1731111064_4.jpg",Healthy,none,132.9,2462.4,34.5
1729491384_1729491064_4.jpg,"images/14,414/1729491384_1729491064_4.jpg",Healthy,none,136.8,2274.3,38.3
1728360312_1727827949_6.jpg,"images/2110,314/1728360312_1727827949_6.jpg",Other,none,136.3,3712.5,42.4
1725841083_1725840702_5.jpg,"images/214,311/1725841083_1725840702_5.jpg",Healthy,none,130.8,3639.3,45.7
1725668536_1725667959_6.jpg,"images/2110,314/1725668536_1725667959_6.jpg",Healthy,none,129.2,2811.6,48.5
1729217886_1729217509_5.jpg,"images/514,614/1729217886_1729217509_5.jpg",Healthy,none,136.1,2228.6,37.4
1725409338_1725408762_6.jpg,"images/2110,314/1725409338_1725408762_6.jpg",Healthy,none,132.4,2546.5,44.7
1729642511_1729642263_4.jpg,"images/511,611/1729642511_1729642263_4.jpg",Healthy,none,131.0,2228.5,36.9
1728454574_1728454264_4.jpg,"images/111,211/1728454574_1728454264_4.jpg",Healthy,none,131.7,3466.2,42.9
1747649801_1747649501_5.jpg,"images/214,311/1747649801_1747649501_5.jpg",Stress,none,140.6,2760.5,32.5
1728374864_1728259864_4.jpg,"images/14,414/1728374864_1728259864_4.jpg",Healthy,none,139.3,2860.5,37.8
1729390893_1729390352_6.jpg,"images/2110,314/1729390893_1729390352_6.jpg",Healthy,none,129.5,2548.2,44.4
1747304108_1747303864_4.jpg,"images/111,211/1747304108_1747303864_4.jpg",Stress,none,140.7,2997.9,32.8
1729815294_1729815063_4.jpg,"images/511,611/1729815294_1729815063_4.jpg",Healthy,none,132.9,2114.9,35.6
1731370824_1731370335_6.jpg,"images/2110,314/1731370824_1731370335_6.jpg",Healthy,none,139.4,1946.7,34.4
1728886740_1728886304_5.jpg,"images/517,617/1728886740_1728886304_5.jpg",Healthy,none,135.8,3694.1,36.8
1728887029_1728886376_7.jpg,"images/114,217/1728887029_1728886376_7.jpg",Healthy,none,132.7,3732.6,39.0
1730506535_1730506264_4.jpg,"images/111,211/1730506535_1730506264_4.jpg",Healthy,none,137.8,2389.7,35.3
1728260117_1728259864_4.jpg,"images/511,611/1728260117_1728259864_4.jpg",Healthy,none,130.0,2755.1,40.0
1725581737_1725581464_4.jpg,"images/511,611/1725581737_1725581464_4.jpg",Healthy,none,129.5,3515.1,43.6
1730506535_1730506264_4.jpg,"images/111,211/1730506535_1730506264_4.jpg",Healthy,none,137.8,2389.7,35.3
1731457240_1731456742_6.jpg,"images/2110,314/1731457240_1731456742_6.jpg",Healthy,none,136.9,1951.8,34.7
1744164961_1744164664_4.jpg,"images/111,211/1744164961_1744164664_4.jpg",Stress,none,135.1,2452.5,42.5
1729210499_1729210264_4.jpg,"images/511,611/1729210499_1729210264_4.jpg",Healthy,none,133.7,2142.2,36.6
1728363552_1727914401_7.jpg,"images/114,217/1728363552_1727914401_7.jpg",Healthy,none,136.0,4581.5,41.9
1729650031_1729649543_6.jpg,"images/2110,314/1729650031_1729649543_6.jpg",Healthy,none,135.6,1871.3,34.8
1728372508_1728173584_7.jpg,"images/114,217/1728372508_1728173584_7.jpg",Healthy,none,135.0,3626.3,38.0
1730341239_1730340744_6.jpg,"images/2110,314/1730341239_1730340744_6.jpg",Healthy,none,136.1,2001.7,37.0
1728372055_1728346300_5.jpg,"images/514,614/1728372055_1728346300_5.jpg",Healthy,none,138.7,2680.3,38.0
1725840925_1725840664_4.jpg,"images/511,611/1725840925_1725840664_4.jpg",Healthy,none,134.2,3545.3,41.8
1731025102_1731024698_5.jpg,"images/517,617/1731025102_1731024698_5.jpg",Healthy,none,137.5,3042.7,35.1
1748823428_1748823103_5.jpg,"images/214,311/1748823428_1748823103_5.jpg",Stress,none,139.5,2429.8,36.4
1731456936_1731456664_4.jpg,"images/111,211/1731456936_1731456664_4.jpg",Healthy,none,138.7,2463.2,34.7
1728360312_1727827949_6.jpg,"images/2110,314/1728360312_1727827949_6.jpg",Healthy,none,136.3,3712.5,42.4
1748340916_1748340664_4.jpg,"images/511,611/1748340916_1748340664_4.jpg",Stress,none,140.5,3393.7,33.6
1730852419_1730851942_6.jpg,"images/2110,314/1730852419_1730851942_6.jpg",Healthy,none,136.0,1874.9,33.9
1725323097_1725322402_7.jpg,"images/114,217/1725323097_1725322402_7.jpg",Healthy,none,132.3,3522.5,44.1
1748053200_1748052744_6.jpg,"images/11,411/1748053200_1748052744_6.jpg",Stress,none,137.7,3272.1,36.8
1728370092_1728267064_4.jpg,"images/111,211/1728370092_1728267064_4.jpg",Healthy,none,135.9,3491.4,40.3
1746404141_1746403864_4.jpg,"images/511,611/1746404141_1746403864_4.jpg",Stress,none,129.1,4628.1,44.3
1731284420_1731283937_6.jpg,"images/2110,314/1731284420_1731283937_6.jpg",Healthy,none,137.9,1928.2,33.8
1747008909_1747008663_4.jpg,"images/511,611/1747008909_1747008663_4.jpg",Stress,none,138.9,2992.5,33.7
1728778514_1728778264_4.jpg,"images/511,611/1728778514_1728778264_4.jpg",Healthy,none,129.6,2715.1,39.4
1746512165_1746511864_4.jpg,"images/111,211/1746512165_1746511864_4.jpg",Stress,none,132.7,3147.3,35.8
1729059353_1729059064_4.jpg,"images/111,211/1729059353_1729059064_4.jpg",Healthy,none,133.3,2820.9,38.4
1748686586_1748686299_5.jpg,"images/214,311/1748686586_1748686299_5.jpg",Stress,none,140.3,2323.1,34.0
1729923516_1729923100_5.jpg,"images/517,617/1729923516_1729923100_5.jpg",Healthy,none,134.8,3023.9,35.6
1747980927_1747980664_4.jpg,"images/111,211/1747980927_1747980664_4.jpg",Stress,none,136.5,2426.7,35.3
1729909248_1729908739_6.jpg,"images/2110,314/1729909248_1729908739_6.jpg",Healthy,none,134.4,2103.5,36.8
1730593364_1730592779_7.jpg,"images/114,217/1730593364_1730592779_7.jpg",Healthy,none,136.8,2960.8,37.3
1729757705_1729757464_4.jpg,"images/111,211/1729757705_1729757464_4.jpg",Healthy,none,136.1,2072.7,32.5
1728366297_1728000707_5.jpg,"images/517,617/1728366297_1728000707_5.jpg",Healthy,none,129.1,5093.9,45.4
1730081881_1730081506_5.jpg,"images/514,614/1730081881_1730081506_5.jpg",Healthy,none,133.4,2154.0,38.0
1746922677_1746922303_5.jpg,"images/214,311/1746922677_1746922303_5.jpg",Stress,none,132.9,3783.2,41.2
1729664345_1729663904_5.jpg,"images/517,617/1729664345_1729663904_5.jpg",Healthy,none,135.0,4253.8,44.3
1725668479_1725667953_6.jpg,"images/11,411/1725668479_1725667953_6.jpg",Healthy,none,132.4,3490.0,40.8
1748168077_1748167863_4.jpg,"images/511,611/1748168077_1748167863_4.jpg",Stress,none,138.8,2639.5,32.6
1730679306_1730679064_4.jpg,"images/511,611/1730679306_1730679064_4.jpg",Healthy,none,135.2,2144.8,35.6
1747966720_1747966306_5.jpg,"images/514,614/1747966720_1747966306_5.jpg",Stress,none,129.7,3738.6,44.8
1729383326_1729383064_4.jpg,"images/511,611/1729383326_1729383064_4.jpg",Healthy,none,131.7,2538.7,38.2
1731197691_1731197464_4.jpg,"images/511,611/1731197691_1731197464_4.jpg",Healthy,none,133.0,1885.7,33.9
1729822764_1729822396_5.jpg,"images/514,614/1729822764_1729822396_5.jpg",Healthy,none,134.0,2111.6,36.1
1730852419_1730851942_6.jpg,"images/2110,314/1730852419_1730851942_6.jpg",Healthy,none,136.0,1874.9,33.9
1730081881_1730081506_5.jpg,"images/514,614/1730081881_1730081506_5.jpg",Healthy,none,133.4,2154.0,38.0
1730074625_1730074305_5.jpg,"images/214,311/1730074625_1730074305_5.jpg",Healthy,none,142.3,1847.8,36.1
1749687419_1749687102_5.jpg,"images/214,311/1749687419_1749687102_5.jpg",Stress,none,139.7,2279.5,38.7
1725236459_1725235944_6.jpg,"images/11,411/1725236459_1725235944_6.jpg",Healthy,none,130.0,2864.7,42.6
1748499358_1748484703_5.jpg,"images/514,614/1748499358_1748484703_5.jpg",Stress,none,131.4,3540.2,44.1
1729131497_1729131102_5.jpg,"images/514,614/1729131497_1729131102_5.jpg",Healthy,none,133.1,2502.7,40.9
1728366128_1728000664_4.jpg,"images/14,414/1728366128_1728000664_4.jpg",Healthy,none,134.8,3284.2,39.7
1729664638_1729663990_7.jpg,"images/114,217/1729664638_1729663990_7.jpg",Healthy,none,133.7,4106.9,40.8
1744244118_1744243863_4.jpg,"images/511,611/1744244118_1744243863_4.jpg",Stress,none,131.3,2385.8,40.7
1748160958_1748160664_4.jpg,"images/111,211/1748160958_1748160664_4.jpg",Stress,none,132.8,3223.2,39.6
1749708949_1749708664_4.jpg,"images/111,211/1749708949_1749708664_4.jpg",Stress,none,138.1,2167.5,33.8
1729664638_1729663990_7.jpg,"images/114,217/1729664638_1729663990_7.jpg",Healthy,none,133.7,4106.9,40.8
1747786536_1747786264_4.jpg,"images/111,211/1747786536_1747786264_4.jpg",Stress,none,138.4,3072.1,38.7
1748053062_1748052704_5.jpg,"images/514,614/1748053062_1748052704_5.jpg",Stress,none,141.1,2553.3,33.4
1746836294_1746835863_4.jpg,"images/511,611/1746836294_1746835863_4.jpg",Stress,none,134.1,4214.8,41.5
1725408921_1725408663_4.jpg,"images/511,611/1725408921_1725408663_4.jpg",Healthy,none,135.5,3241.3,40.9
1728369593_1728087187_7.jpg,"images/114,217/1728369593_1728087187_7.jpg",Healthy,none,137.1,4158.3,40.0
1730254827_1730254343_6.jpg,"images/2110,314/1730254827_1730254343_6.jpg",Healthy,none,133.3,1910.1,36.3
1729491811_1729491183_7.jpg,"images/114,217/1729491811_1729491183_7.jpg",Healthy,none,133.7,3434.0,37.7
1729664192_1729663864_4.jpg,"images/14,414/1729664192_1729663864_4.jpg",Healthy,none,130.6,2360.6,43.0
1730420107_1730419864_4.jpg,"images/511,611/1730420107_1730419864_4.jpg",Healthy,none,132.9,2045.0,35.4
1749522915_1749377501_5.jpg,"images/514,614/1749522915_1749377501_5.jpg",Stress,none,141.2,2735.5,33.8
1731025390_1731024780_7.jpg,"images/114,217/1731025390_1731024780_7.jpg",Healthy,none,136.6,3143.7,37.6
1746144943_1746144663_4.jpg,"images/511,611/1746144943_1746144663_4.jpg",Stress,none,129.5,4247.5,43.1
1749520671_1749291106_5.jpg,"images/514,614/1749520671_1749291106_5.jpg",Stress,none,141.0,3152.6,34.3
1746922526_1746922263_4.jpg,"images/511,611/1746922526_1746922263_4.jpg",Stress,none,135.3,4090.9,39.4
1729988085_1729987864_4.jpg,"images/511,611/1729988085_1729987864_4.jpg",Healthy,none,133.9,2101.6,34.8
1729751649_1729750394_7.jpg,"images/114,217/1729751649_1729750394_7.jpg",Healthy,none,131.7,4286.9,41.6
1729563482_1729563105_5.jpg,"images/514,614/1729563482_1729563105_5.jpg",Healthy,none,133.3,1942.3,34.7
1729146218_1729145576_7.jpg,"images/114,217/1729146218_1729145576_7.jpg",Healthy,none,132.1,3674.2,39.2
1730506862_1730506345_6.jpg,"images/2110,314/1730506862_1730506345_6.jpg",Healthy,none,138.5,1971.2,35.0
1728346518_1728346264_4.jpg,"images/511,611/1728346518_1728346264_4.jpg",Healthy,none,129.6,2709.8,39.9
1748823299_1748823064_4.jpg,"images/511,611/1748823299_1748823064_4.jpg",Stress,none,142.4,2459.6,34.0
1729059534_1729059104_5.jpg,"images/517,617/1729059534_1729059104_5.jpg",Healthy,none,135.0,3225.0,36.9
1729131497_1729131102_5.jpg,"images/514,614/1729131497_1729131102_5.jpg",Healthy,none,133.1,2502.7,40.9
1729405502_1729404794_7.jpg,"images/114,217/1729405502_1729404794_7.jpg",Healthy,none,131.1,4835.1,42.2
1747880312_1747879908_5.jpg,"images/514,614/1747880312_1747879908_5.jpg",Stress,none,137.1,3121.3,37.5
1730082017_1730081545_6.jpg,"images/11,411/1730082017_1730081545_6.jpg",Healthy,none,135.1,2240.7,36.4
1748657882_1748657511_5.jpg,"images/514,614/1748657882_1748657511_5.jpg",Stress,none,141.0,2467.5,34.2
1730082062_1730081542_6.jpg,"images/2110,314/1730082062_1730081542_6.jpg",Healthy,none,133.6,2164.2,41.8
